QF4: hspd=20.2471, x=3307.378, y=1610.7798, x_hex=0x454eb60c, y_hex=0x44c958f4, type=overlap
QF4: hspd=20.2275, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2274, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2273, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2272, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2271, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.227, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2269, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2268, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2267, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2266, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2265, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2264, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2263, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2262, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2261, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.226, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2259, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2258, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2257, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.2256, x=3307.3652, y=1610.7549, x_hex=0x454eb5d8, y_hex=0x44c95828, type=overlap
QF4: hspd=20.1835, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1834, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1833, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1832, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1831, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.183, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1829, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1828, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1827, x=3307.3398, y=1610.7051, x_hex=0x454eb570, y_hex=0x44c95690, type=overlap
QF4: hspd=20.1377, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1376, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1375, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1374, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1373, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1372, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1371, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.137, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1369, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1368, x=3307.3145, y=1610.6553, x_hex=0x454eb508, y_hex=0x44c954f8, type=overlap
QF4: hspd=20.1162, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1161, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.116, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1159, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1158, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1157, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1156, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1155, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1154, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1153, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1152, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1151, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.115, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1149, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1148, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1147, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1146, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1145, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1144, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.1143, x=3307.3018, y=1610.6304, x_hex=0x454eb4d4, y_hex=0x44c9542c, type=overlap
QF4: hspd=20.0947, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0946, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0945, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0944, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0943, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0942, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0941, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.094, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0939, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0938, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0937, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0936, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0935, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0934, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0933, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0932, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0931, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.093, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0929, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0928, x=3307.289, y=1610.6055, x_hex=0x454eb4a0, y_hex=0x44c95360, type=overlap
QF4: hspd=20.0732, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0731, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.073, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0729, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0728, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0727, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0726, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0725, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0724, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0723, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0722, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0721, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.072, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0719, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0718, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0717, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0716, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0715, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0714, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0713, x=3307.2764, y=1610.5806, x_hex=0x454eb46c, y_hex=0x44c95294, type=overlap
QF4: hspd=20.0507, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0506, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0505, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0504, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0503, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0502, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0501, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.05, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0499, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0498, x=3307.2637, y=1610.5557, x_hex=0x454eb438, y_hex=0x44c951c8, type=overlap
QF4: hspd=20.0048, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.0047, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.0046, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.0045, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.0044, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.0043, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.0042, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.0041, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=20.004, x=3307.2383, y=1610.5059, x_hex=0x454eb3d0, y_hex=0x44c95030, type=overlap
QF4: hspd=19.9404, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9403, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9402, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9401, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.94, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9399, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9398, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9397, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9396, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9395, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9394, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9393, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9392, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9391, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.939, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9389, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9388, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9387, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9386, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.9385, x=3307.2002, y=1610.4312, x_hex=0x454eb334, y_hex=0x44c94dcc, type=overlap
QF4: hspd=19.872, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8719, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8718, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8717, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8716, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8715, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8714, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8713, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8712, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8711, x=3307.162, y=1610.3564, x_hex=0x454eb298, y_hex=0x44c94b68, type=overlap
QF4: hspd=19.8505, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8504, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8503, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8502, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8501, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.85, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8499, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8498, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8497, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8496, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8495, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8494, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8493, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8492, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8491, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.849, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8489, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8488, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8487, x=3307.1494, y=1610.3315, x_hex=0x454eb264, y_hex=0x44c94a9c, type=overlap
QF4: hspd=19.8291, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.829, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8289, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8288, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8287, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8286, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8285, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8284, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8283, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8282, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8281, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.828, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8279, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8278, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8277, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8276, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8275, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8274, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8273, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8272, x=3307.1367, y=1610.3066, x_hex=0x454eb230, y_hex=0x44c949d0, type=overlap
QF4: hspd=19.8076, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8075, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8074, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8073, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8072, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8071, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.807, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8069, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8068, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8067, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8066, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8065, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8064, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8063, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8062, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8061, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.806, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8059, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8058, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.8057, x=3307.124, y=1610.2817, x_hex=0x454eb1fc, y_hex=0x44c94904, type=overlap
QF4: hspd=19.7851, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.785, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7849, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7848, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7847, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7846, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7845, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7844, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7843, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7842, x=3307.1113, y=1610.2568, x_hex=0x454eb1c8, y_hex=0x44c94838, type=overlap
QF4: hspd=19.7177, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7176, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7175, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7174, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7173, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7172, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7171, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.717, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7169, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7168, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7167, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7166, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7165, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
